timestamp_epoch	surf_min	surf_max	surf_humanRelation	swell_0_height	swell_0_period	swell_0_impact	swell_0_direction	swell_0_directionMin	swell_0_optimalScore	swell_1_height	swell_1_period	swell_1_impact	swell_1_direction	swell_1_directionMin	swell_1_optimalScore	swell_2_height	swell_2_period	swell_2_impact	swell_2_direction	swell_2_directionMin	swell_2_optimalScore	swell_3_height	swell_3_period	swell_3_impact	swell_3_direction	swell_3_directionMin	swell_3_optimalScore	swell_4_height	swell_4_period	swell_4_impact	swell_4_direction	swell_4_directionMin	swell_4_optimalScore	swell_5_height	swell_5_period	swell_5_impact	swell_5_direction	swell_5_directionMin	swell_5_optimalScore	timestamp_utc	rating
1681048800	1.11549	2.13255	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.45	7	0.0	50.16	37.87	0	0.0	0	0.0	0.0	0.0	0	4.25	10	0.72	121.41	112.34	0	2023-04-09 14:00:00	N
1681052400	1.11549	2.09974	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.41	7	0.0	51.37	39.68	0	0.0	0	0.0	0.0	0.0	0	4.23	10	0.72	121.7	113.11	0	2023-04-09 15:00:00	N
1681056000	1.08268	2.09974	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.36	7	0.0	52.45	41.3	0	0.0	0	0.0	0.0	0.0	0	4.21	10	0.72	121.87	113.53	0	2023-04-09 16:00:00	N
1681059600	1.08268	2.06693	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.32	7	0.0	53.32	42.69	0	0.0	0	0.0	0.0	0.0	0	4.2	10	0.72	121.89	113.68	0	2023-04-09 17:00:00	N
1681063200	1.04987	2.06693	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.29	7	0.0	53.84	43.71	0	0.0	0	0.0	0.0	0.0	0	4.18	10	0.72	121.84	113.69	0	2023-04-09 18:00:00	N
1681066800	1.04987	2.03412	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.29	7	0.0	55.26	45.48	0	0.0	0	0.0	0.0	0.0	0	4.16	10	0.72	121.89	113.86	0	2023-04-09 19:00:00	N
1681070400	1.01706	2.00131	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.25	7	0.0	54.55	45.13	0	0.0	0	0.0	0.0	0.0	0	4.15	10	0.72	121.57	113.41	0	2023-04-09 20:00:00	N
1681074000	0.98425	2.00131	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.24	7	0.0	54.88	45.8	0	0.0	0	0.0	0.0	0.0	0	4.13	10	0.72	121.51	113.41	0	2023-04-09 21:00:00	N
1681077600	0.98425	1.9685	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.25	7	0.0	55.08	46.27	0	0.0	0	0.0	0.0	0.0	0	4.09	10	0.71	121.5	113.45	0	2023-04-09 22:00:00	Y
1681081200	0.95144	1.9685	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.23	7	0.0	54.71	46.16	0	0.0	0	0.0	0.0	0.0	0	4.08	10	0.71	121.5	113.23	0	2023-04-09 23:00:00	Y
1681084800	0.98425	1.9685	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.25	7	0.0	54.41	45.96	0	0.0	0	0.0	0.0	0.0	0	4.06	10	0.71	122.16	113.15	0	2023-04-10 00:00:00	Y
1681088400	1.01706	2.00131	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.75	4	0.0	43.38	33.21	0	0.0	0	0.0	0.0	0.0	0	1.07	7	0.0	60.18	54.15	0	0.0	0	0.0	0.0	0.0	0	4.07	9	0.78	123.92	113.52	0	2023-04-10 01:00:00	N
1681092000	1.04987	2.06693	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.14	7	0.0	56.61	49.02	0	0.0	0	0.0	0.0	0.0	0	4.19	9	0.73	123.97	110.08	0	2023-04-10 02:00:00	N
1681095600	1.08268	2.06693	Thigh to waist	1.62	4	0.27	190.96	177.4	0	1.24	4	0.0	41.98	31.56	0	0.0	0	0.0	0.0	0.0	0	1.05	7	0.0	60.53	54.57	0	0.0	0	0.0	0.0	0.0	0	3.85	9	0.6	120.46	114.07	0	2023-04-10 03:00:00	N
1681099200	1.14829	2.13255	Thigh to waist	1.81	4	0.29	192.82	179.08	0	1.72	4	0.0	39.49	27.57	0	0.0	0	0.0	0.0	0.0	0	1.0	7	0.0	61.14	55.37	0	0.0	0	0.0	0.0	0.0	0	3.81	9	0.59	120.7	114.36	0	2023-04-10 04:00:00	N
1681102800	1.14829	2.16535	Thigh to waist	1.97	5	0.31	191.06	176.97	0	2.33	4	0.0	34.02	20.44	0	0.0	0	0.0	0.0	0.0	0	0.96	7	0.0	62.46	56.53	0	0.0	0	0.0	0.0	0.0	0	3.75	9	0.57	120.5	114.54	0	2023-04-10 05:00:00	N
1681106400	1.14829	2.16535	Thigh to waist	1.94	5	0.29	192.9	179.56	0	3.19	5	0.0	36.94	23.83	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.74	9	0.54	120.84	114.72	0	2023-04-10 06:00:00	N
1681110000	1.11549	2.13255	Thigh to waist	1.93	5	0.3	191.08	177.81	0	3.64	5	0.0	38.46	25.09	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.68	9	0.53	121.05	115.4	0	2023-04-10 07:00:00	N
1681113600	1.11549	2.09974	Thigh to waist	1.86	5	0.29	192.26	179.57	0	3.89	5	0.0	39.5	25.94	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.65	10	0.53	121.38	115.75	0	2023-04-10 08:00:00	N
1681117200	1.08268	2.09974	Thigh to waist	1.82	5	0.29	192.7	180.28	0	4.03	5	0.0	40.38	26.85	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.64	10	0.54	121.15	115.44	0	2023-04-10 09:00:00	N
1681120800	1.04987	2.06693	Thigh to waist	1.74	5	0.28	194.11	182.3	0	4.18	5	0.0	41.26	27.75	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.62	10	0.54	121.21	115.5	0	2023-04-10 10:00:00	N
1681124400	1.04987	2.06693	Thigh to waist	1.64	5	0.27	196.01	184.84	0	4.3	5	0.0	41.65	28.05	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.61	10	0.55	121.44	115.57	0	2023-04-10 11:00:00	N
1681128000	1.01706	2.03412	Thigh to waist	1.54	5	0.26	197.58	187.15	0	4.43	6	0.0	41.75	27.83	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.57	10	0.56	121.88	116.15	0	2023-04-10 12:00:00	N
1681131600	0.98425	1.9685	Knee to thigh	1.51	5	0.26	196.46	185.79	0	4.48	6	0.0	41.02	26.76	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.54	10	0.55	121.59	116.02	0	2023-04-10 13:00:00	Y
1681135200	0.95144	1.9357	Knee to thigh	1.44	5	0.26	197.12	186.8	0	4.5	6	0.0	40.33	25.74	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.51	10	0.56	121.64	115.98	0	2023-04-10 14:00:00	Y
1681138800	0.91864	1.90289	Knee to thigh	1.38	5	0.25	197.08	186.96	0	4.49	5	0.0	39.86	25.02	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.48	10	0.56	121.6	115.94	0	2023-04-10 15:00:00	Y
1681142400	0.85302	1.83727	Knee to thigh	1.35	5	0.25	195.6	185.27	0	4.44	6	0.0	39.99	24.9	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.42	10	0.56	121.32	115.85	0	2023-04-10 16:00:00	Y
1681146000	0.82021	1.80446	Knee to thigh	1.28	5	0.24	196.17	186.25	0	4.39	6	0.0	40.21	24.85	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.38	10	0.56	121.32	115.8	0	2023-04-10 17:00:00	Y
1681149600	0.75459	1.77165	Knee to thigh	1.22	5	0.24	196.86	187.5	0	4.35	6	0.0	40.36	24.65	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.33	10	0.56	121.2	115.66	0	2023-04-10 18:00:00	Y
1681153200	0.68898	1.70604	Knee to thigh	1.18	5	0.24	196.84	187.7	0	4.31	6	0.0	40.62	24.51	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.29	9	0.56	120.99	115.5	0	2023-04-10 19:00:00	Y
1681156800	0.65617	1.64042	Knee to thigh	1.14	5	0.23	197.64	188.89	0	4.26	6	0.0	41.44	24.94	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.22	9	0.56	121.04	115.59	0	2023-04-10 20:00:00	Y
1681160400	0.62336	1.60761	Knee to thigh	1.11	5	0.23	198.2	189.62	0	4.15	6	0.0	41.94	25.25	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.18	9	0.56	120.78	115.31	0	2023-04-10 21:00:00	Y
1681164000	0.59055	1.5748	Knee to thigh	1.09	5	0.23	199.13	190.78	0	3.97	6	0.0	43.23	26.71	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.14	9	0.56	120.39	114.76	0	2023-04-10 22:00:00	Y
1681167600	0.52493	1.54199	Knee to thigh	1.08	5	0.23	199.16	190.56	0	3.73	6	0.0	45.51	29.41	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.08	9	0.56	120.16	114.62	0	2023-04-10 23:00:00	Y
1681171200	0.52493	1.54199	Knee to thigh	1.03	5	0.22	201.85	194.26	0	3.45	6	0.0	47.86	32.5	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	3.05	9	0.56	120.19	114.31	0	2023-04-11 00:00:00	Y
1681174800	0.49213	1.50919	Knee to thigh	1.0	5	0.22	202.27	194.76	0	3.21	6	0.0	50.77	36.2	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.99	9	0.56	120.24	114.38	0	2023-04-11 01:00:00	Y
1681178400	0.45932	1.47638	Knee to thigh	0.98	5	0.22	202.57	195.17	0	2.96	6	0.0	52.89	39.35	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.96	9	0.56	119.73	113.55	0	2023-04-11 02:00:00	Y
1681182000	0.42651	1.44357	Knee to thigh	0.97	5	0.22	202.64	194.97	0	2.75	6	0.0	55.3	42.86	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.92	9	0.56	119.69	113.41	0	2023-04-11 03:00:00	Y
1681185600	0.42651	1.41076	Knee to thigh	0.96	5	0.22	202.72	195.15	0	2.63	6	0.0	58.55	46.89	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.83	9	0.56	120.8	114.83	0	2023-04-11 04:00:00	Y
1681189200	0.3937	1.37795	Knee to thigh	1.0	5	0.23	199.82	191.39	0	2.42	6	0.0	58.76	48.2	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.83	9	0.55	119.6	113.25	0	2023-04-11 05:00:00	Y
1681192800	0.32808	1.34514	Knee to thigh	0.93	5	0.2	203.93	197.3	0	2.31	6	0.0	60.48	50.46	0	0.56	6	0.15	169.72	165.98	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.75	9	0.5	119.59	113.88	0	2023-04-11 06:00:00	Y
1681196400	0.36089	1.37795	Knee to thigh	1.07	6	0.25	197.52	189.13	0	2.2	6	0.0	61.28	51.71	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.74	9	0.53	120.38	113.92	0	2023-04-11 07:00:00	Y
1681200000	0.29528	1.27953	Knee to thigh	1.23	6	0.28	189.59	178.96	0	2.12	6	0.0	61.66	52.06	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.65	9	0.5	118.99	113.44	0	2023-04-11 08:00:00	Y
1681203600	0.29528	1.27953	Knee to thigh	0.0	0	0.0	0.0	0.0	0	2.08	7	0.0	60.65	49.81	0	0.87	6	0.21	173.68	168.41	0	0.0	0	0.0	0.0	0.0	0	0.87	6	0.18	207.86	201.7	0	2.61	9	0.47	119.36	113.9	0	2023-04-11 09:00:00	Y
1681207200	0.26247	1.27953	Knee to thigh	0.0	0	0.0	0.0	0.0	0	1.97	7	0.0	63.15	55.19	0	1.01	6	0.26	179.27	172.62	0	0.84	2	0.0	346.7	334.82	0	0.71	6	0.17	212.45	207.92	0	2.57	9	0.5	119.08	113.46	0	2023-04-11 10:00:00	Y
1681210800	0.22966	1.24672	Knee to thigh	0.0	0	0.0	0.0	0.0	0	2.01	7	0.0	63.32	54.81	0	0.97	6	0.25	175.16	168.93	0	0.96	2	0.0	344.88	331.38	0	0.79	6	0.18	210.0	205.31	0	2.48	9	0.49	119.51	114.46	0	2023-04-11 11:00:00	Y
1681214400	0.22966	1.21391	Knee to thigh	0.0	0	0.0	0.0	0.0	0	2.2	7	0.0	52.86	36.68	0	0.86	6	0.21	173.49	168.4	0	0.0	0	0.0	0.0	0.0	0	0.85	6	0.19	206.79	201.24	0	2.44	9	0.46	119.6	114.47	0	2023-04-11 12:00:00	Y
1681218000	0.16404	1.1811	Knee to thigh	1.18	6	0.29	189.66	179.87	0	2.13	8	0.0	55.04	40.13	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.39	9	0.48	119.45	114.36	0	2023-04-11 13:00:00	Y
1681221600	0.13123	1.14829	Knee to thigh	0.0	0	0.0	0.0	0.0	0	2.0	8	0.0	59.65	49.03	0	0.93	6	0.25	178.6	172.15	0	0.41	2	0.0	324.1	314.24	0	0.65	6	0.17	212.31	207.88	0	2.35	9	0.5	119.2	114.1	0	2023-04-11 14:00:00	Y
1681225200	0.06562	1.08268	Knee to thigh	0.0	0	0.0	0.0	0.0	0	1.97	8	0.0	59.36	47.54	0	0.9	6	0.23	178.86	172.47	0	0.0	0	0.0	0.0	0.0	0	0.63	6	0.15	213.17	207.2	0	2.31	9	0.46	119.06	113.91	0	2023-04-11 15:00:00	Y
1681228800	0.03281	1.04987	Knee to thigh	0.0	0	0.0	0.0	0.0	0	1.91	8	0.0	60.83	50.12	0	0.84	6	0.22	177.63	171.55	0	0.0	0	0.0	0.0	0.0	0	0.64	5	0.16	212.01	205.96	0	2.27	9	0.46	118.86	113.81	0	2023-04-11 16:00:00	Y
1681232400	0.0	1.01706	Knee to thigh	0.0	0	0.0	0.0	0.0	0	1.86	8	0.0	61.72	51.88	0	0.85	6	0.23	178.39	171.54	0	0.0	0	0.0	0.0	0.0	0	0.58	5	0.14	213.77	207.3	0	2.23	9	0.47	118.55	113.53	0	2023-04-11 17:00:00	Y
1681236000	0.0	0.98425	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.83	8	0.0	62.34	53.05	0	0.81	5	0.22	179.85	173.24	0	0.0	0	0.0	0.0	0.0	0	0.54	5	0.14	213.99	208.2	0	2.19	8	0.47	118.54	113.47	0	2023-04-11 18:00:00	Y
1681239600	0.0	0.98425	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.8	8	0.0	62.86	53.99	0	0.7	6	0.2	179.38	173.94	0	0.0	0	0.0	0.0	0.0	0	0.58	5	0.15	211.08	205.54	0	2.17	8	0.48	118.84	113.41	0	2023-04-11 19:00:00	Y
1681243200	0.0	0.95144	Shin to knee	0.89	5	0.25	190.77	181.15	0	1.76	8	0.0	63.31	54.75	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.12	8	0.49	118.48	113.35	0	2023-04-11 20:00:00	Y
1681246800	0.0	0.91864	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.74	8	0.0	64.18	55.69	0	0.75	5	0.22	181.74	175.01	0	0.0	0	0.0	0.0	0.0	0	0.44	5	0.12	215.52	211.05	0	2.08	8	0.48	118.51	113.54	0	2023-04-11 21:00:00	Y
1681250400	0.0	0.91864	Shin to knee	0.83	5	0.24	191.27	182.12	0	1.71	8	0.0	64.58	56.27	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.05	8	0.49	118.71	113.62	0	2023-04-11 22:00:00	Y
1681254000	0.0	0.91864	Shin to knee	0.81	5	0.24	191.51	182.62	0	1.67	8	0.0	64.88	56.74	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	2.02	8	0.49	118.7	113.58	0	2023-04-11 23:00:00	Y
1681257600	0.0	0.88583	Shin to knee	0.79	5	0.24	191.76	183.09	0	1.63	8	0.0	64.66	56.92	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.99	8	0.49	118.5	113.31	0	2023-04-12 00:00:00	Y
1681261200	0.0	0.88583	Shin to knee	0.78	5	0.24	191.62	183.13	0	1.59	8	0.0	64.79	57.26	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.96	8	0.48	118.39	113.24	0	2023-04-12 01:00:00	Y
1681264800	0.0	0.85302	Shin to knee	0.78	5	0.24	191.77	183.45	0	1.56	8	0.0	64.94	57.58	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.93	8	0.48	118.32	113.14	0	2023-04-12 02:00:00	Y
1681268400	0.0	0.85302	Shin to knee	0.74	5	0.23	191.45	183.14	0	1.52	8	0.0	64.78	57.7	0	0.0	0	0.0	0.0	0.0	0	0.17	6	0.09	200.0	200.0	0	0.0	0	0.0	0.0	0.0	0	1.91	8	0.49	118.13	112.87	0	2023-04-12 03:00:00	Y
1681272000	0.0	0.85302	Shin to knee	0.76	5	0.24	191.8	183.69	0	1.5	8	0.0	65.04	58.02	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.88	8	0.48	118.13	112.97	0	2023-04-12 04:00:00	Y
1681275600	0.0	0.85302	Shin to knee	0.72	5	0.23	193.39	185.99	0	1.47	7	0.0	65.01	58.12	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.86	8	0.48	118.31	112.84	0	2023-04-12 05:00:00	Y
1681279200	0.0	0.82021	Shin to knee	0.71	5	0.23	193.52	186.21	0	1.44	7	0.0	65.04	58.24	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.82	8	0.48	118.28	112.82	0	2023-04-12 06:00:00	Y
1681282800	0.0	0.82021	Shin to knee	0.68	5	0.22	193.85	186.7	0	1.4	7	0.0	65.09	58.3	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.79	8	0.48	118.29	112.8	0	2023-04-12 07:00:00	Y
1681286400	0.0	0.7874	Shin to knee	0.67	5	0.22	193.11	185.57	0	1.36	7	0.0	65.04	58.31	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.76	8	0.48	118.09	112.77	0	2023-04-12 08:00:00	Y
1681290000	0.0	0.7874	Shin to knee	0.67	5	0.22	196.48	188.61	0	1.32	7	0.0	65.47	58.47	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.73	8	0.47	118.37	112.94	0	2023-04-12 09:00:00	Y
1681293600	0.0	0.82021	Shin to knee	0.75	5	0.24	204.3	193.88	0	1.27	7	0.0	65.36	58.35	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.7	8	0.46	118.34	112.84	0	2023-04-12 10:00:00	Y
1681297200	0.0	0.75459	Shin to knee	0.58	5	0.21	193.49	186.27	0	1.22	7	0.0	65.38	58.31	0	0.59	2	0.1	226.38	214.39	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.66	8	0.48	118.17	112.83	0	2023-04-12 11:00:00	Y
1681300800	0.0	0.7874	Shin to knee	0.52	5	0.2	195.52	189.15	0	1.18	7	0.0	65.76	58.49	0	0.61	2	0.11	229.95	217.37	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.64	8	0.48	118.61	112.98	0	2023-04-12 12:00:00	Y
1681304400	0.0	0.7874	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.13	7	0.0	65.88	58.54	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.79	5	0.23	214.32	200.71	0	1.61	8	0.45	118.51	112.97	0	2023-04-12 13:00:00	Y
1681308000	0.0	0.7874	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.1	7	0.0	66.25	58.75	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0.81	5	0.25	211.0	197.36	0	1.58	8	0.44	118.48	113.09	0	2023-04-12 14:00:00	Y
1681311600	0.0	0.82021	Shin to knee	0.83	5	0.28	197.2	186.75	0	1.05	7	0.0	65.93	58.63	0	0.0	0	0.0	0.0	0.0	0	0.37	3	0.05	252.4	246.04	0	0.0	0	0.0	0.0	0.0	0	1.56	8	0.45	118.44	112.93	0	2023-04-12 15:00:00	Y
1681315200	0.0	0.82021	Shin to knee	0.0	0	0.0	0.0	0.0	0	1.01	7	0.0	65.71	58.5	0	1.14	2	0.25	194.76	178.15	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.53	8	0.44	118.24	112.79	0	2023-04-12 16:00:00	Y
1681318800	0.0	0.95144	Shin to knee	0.0	0	0.0	0.0	0.0	0	0.97	7	0.0	65.72	58.49	0	1.25	3	0.28	185.88	168.49	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.5	8	0.41	118.2	112.81	0	2023-04-12 17:00:00	Y
1681322400	0.03281	1.01706	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.94	7	0.0	65.89	58.6	0	1.39	3	0.31	179.54	163.15	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.47	8	0.39	118.1	112.82	0	2023-04-12 18:00:00	Y
1681326000	0.13123	1.11549	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.91	7	0.0	66.56	59.0	0	1.57	3	0.34	176.39	160.7	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.44	8	0.37	118.03	113.02	0	2023-04-12 19:00:00	Y
1681329600	0.22966	1.24672	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.88	7	0.0	66.79	59.16	0	1.78	3	0.37	175.18	159.68	0	0.0	0	0.0	0.0	0.0	0	0.17	12	0.1	120.72	118.39	0	1.4	8	0.35	117.72	113.01	0	2023-04-12 20:00:00	Y
1681333200	0.36089	1.37795	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.85	7	0.0	67.05	59.36	0	2.0	3	0.41	175.62	160.09	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	1.37	8	0.33	117.6	113.02	0	2023-04-12 21:00:00	Y
1681336800	0.49213	1.47638	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.82	7	0.0	67.24	59.53	0	2.21	4	0.44	175.5	159.57	0	0.0	0	0.0	0.0	0.0	0	0.21	12	0.1	116.78	113.81	0	1.32	8	0.29	117.33	112.84	0	2023-04-12 22:00:00	Y
1681340400	0.59055	1.5748	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.79	7	0.01	68.29	60.17	0	2.35	4	0.44	176.08	159.97	0	0.0	0	0.0	0.0	0.0	0	0.26	12	0.11	117.67	114.99	0	1.3	8	0.28	117.58	113.05	0	2023-04-12 23:00:00	Y
1681344000	0.65617	1.64042	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.75	7	0.01	68.6	60.47	0	2.46	4	0.46	175.96	159.58	0	0.0	0	0.0	0.0	0.0	0	0.26	12	0.11	117.5	114.85	0	1.28	8	0.26	117.21	112.54	0	2023-04-13 00:00:00	Y
1681347600	0.75459	1.73885	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.72	7	0.01	69.17	61.04	0	2.63	4	0.48	175.92	159.37	0	0.0	0	0.0	0.0	0.0	0	0.23	12	0.09	116.19	113.01	0	1.24	8	0.27	117.52	113.04	0	2023-04-13 01:00:00	Y
1681351200	0.88583	1.87008	Knee to thigh	0.0	0	0.0	0.0	0.0	0	0.68	7	0.01	69.77	61.66	0	2.84	4	0.51	176.18	159.77	0	0.0	0	0.0	0.0	0.0	0	0.23	12	0.09	115.06	111.0	0	1.22	8	0.24	117.27	112.88	0	2023-04-13 02:00:00	Y
1681354800	1.04987	2.03412	Thigh to waist	0.0	0	0.0	0.0	0.0	0	0.65	7	0.01	70.56	62.48	0	3.09	4	0.53	176.37	160.17	0	0.0	0	0.0	0.0	0.0	0	0.23	12	0.09	115.12	111.12	0	1.2	7	0.23	117.32	112.93	0	2023-04-13 03:00:00	N
